,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class
970,-0.12817478,-0.4488916,0.7418976,-0.0010690142,0.04642576,-0.086819224,0
971,0.012827158,-0.66252506,-1.0770645,-0.005955936,-0.03176499,-0.08315403,0
972,0.13339996,-0.37381345,0.24953175,-0.06154467,-0.020158553,-0.042836927,0
973,-0.6126785,0.0809478,-1.1274443,0.05024367,0.12095132,-0.0006872234,0
974,-0.44207907,-0.9701083,0.34475708,-0.022449298,0.06536258,-0.008017606,0
975,-0.9880626,0.47084612,-0.29314137,0.04046982,0.025045475,-0.007406741,0
976,-1.2130157,-0.1089139,0.310256,0.022143865,-0.056199603,0.026801713,0
977,-0.009904504,-0.031591415,-0.5983734,0.007483099,-0.09773844,0.026190847,0
978,0.6364769,2.2738323,1.3460016,0.041080687,-0.005497787,0.10010554,0
979,-1.2156482,0.34085906,0.2517872,0.042913284,-0.047647487,0.06528623,0
980,-0.19585133,2.034685,0.4168749,0.044745877,0.031154128,0.10377073,0
981,-0.9715093,0.6776272,-0.3838768,-0.010842858,-0.1423316,0.11049025,0
982,-0.420884,-1.1003197,1.1772575,0.028863383,0.14782938,0.10132727,0
983,-0.07666731,0.060513973,0.92182827,0.014813482,0.09712757,0.03901902,0
984,-0.24298453,-0.9406243,0.9821291,-0.05177083,0.015882496,-0.00496328,0
985,0.51627886,-0.09710498,-0.51405144,0.001985312,-0.07880162,-0.033673946,0
986,3.460945,0.33412617,-0.35953426,-0.07925977,0.1142318,0.006032294,0
987,-0.7949834,-1.0536178,3.0327854,-0.04627304,-0.0720821,-0.054443367,0
988,0.59974277,-0.4389522,1.4831171,-0.015118915,-0.032375857,-0.033673946,0
989,-0.049845815,0.1309028,-0.33901596,-0.029168816,-0.05497787,-0.06849326,0
990,1.0352476,0.56940544,-0.6775236,-0.012675454,-0.07269296,-0.099647395,0
991,0.41493106,-0.27109724,-0.16116905,0.0154243475,-0.007330383,-0.14851661,0
992,1.4145677,0.3887788,0.1234808,0.0050396384,-0.04153884,-0.1118647,0
993,0.86557174,-1.1967406,0.9044981,-0.020616703,-0.01160644,-0.088040955,0
994,-0.844187,-0.3103611,0.24124241,-0.04016439,0.18325958,-0.04466952,0
995,-0.43536854,0.5495569,2.7902308,-0.0041233404,-0.172264,-0.15523612,0
996,0.10414004,0.20133662,1.5349922,-0.030390546,-0.12156218,-0.07948884,0
997,-0.34915757,-1.2490311,-3.8254828,0.09483683,0.03726278,-0.045280386,0
998,-1.3925815,-0.67527676,0.26422024,-0.020616703,-0.055588737,-0.0031306844,0
999,-0.7382462,-0.58472365,-0.35796547,-0.059101213,0.19058995,0.0322995,0
1000,-1.7866954,0.48006263,0.5267334,0.0050396384,-0.1282817,-0.02023491,0
1001,-0.5083375,0.42952737,-0.32301426,0.0032070426,0.020158553,-0.0110719325,0
1002,-0.68196464,-0.5489793,0.7821474,0.0025961774,-0.081855945,-0.025732698,0
1003,-0.89662147,-0.28302214,-1.4763236,-0.024281893,0.028710667,0.058566704,0
1004,-0.4600656,-0.07799253,-0.07079029,-0.05299256,-0.0030543262,-0.03611741,0
1005,0.52455735,-0.28407782,-1.7639604,0.066737026,0.0018325958,-0.021456642,0
1006,-0.67088294,0.84231246,-1.6586041,-0.0047342055,-0.15149458,-0.10086913,0
1007,0.81731534,0.24751168,0.18594933,-0.06765333,0.11789699,0.05917757,0
1008,-0.60963774,0.37096137,0.5363989,0.019089539,0.055588737,-0.0019089539,0
1009,-0.19407701,0.5433287,-0.094353676,-0.012675454,-0.053145275,-0.0006872234,0
1010,-0.09431934,-0.28084219,-0.69957924,0.012980887,-0.21563543,-0.14057536,0
1011,1.1027882,0.33921474,1.9996471,-0.01695151,-0.09101892,-0.06666067,0
1012,0.46107125,0.11925569,0.717597,-0.031612277,0.02443461,0.005421429,0
1013,0.6245923,0.8543519,2.4978342,0.022143865,-0.07452556,-0.046502117,0
1014,-0.03508973,-0.30013746,-0.4509344,0.07467828,-0.03604105,-0.04589125,0
1015,0.7773435,-0.51126206,-0.8778868,-0.082924955,-0.058643065,-0.0092393365,0
1016,0.2938969,-0.5212779,-0.58337116,-0.04932737,0.095294975,-0.01656972,0
1017,1.2763681,-0.6096272,-1.564343,0.11071932,-0.032375857,-0.07399105,0
1018,0.39204073,1.676827,0.3252182,0.028252518,-0.015271631,-0.072158456,0
1019,0.013323069,0.2913311,0.2111845,-0.03772093,0.028099801,-0.020845776,0
1020,0.004032135,-0.5515652,1.1263771,0.06490443,-0.059864793,-0.06299548,0
1021,-0.57864535,-0.05820006,0.3536167,0.009315695,0.17104226,0.022525655,0
1022,-0.84091973,-1.0318019,-0.38201427,-0.020005837,0.13622294,0.10010554,0
1023,-1.1112888,-1.8305998,0.017074585,0.03680463,0.0036651916,-0.0110719325,0
1024,-0.31860435,-0.038667113,0.41254234,0.012980887,0.025045475,-0.0067958757,0
1025,-0.4632684,-0.71750695,0.77836037,-0.01695151,-0.051923547,0.022525655,0
1026,0.07568765,-0.99077904,0.9452877,-0.026725354,-0.009773844,0.011530082,0
1027,-0.32444918,-0.9085617,-0.36519527,0.08506299,0.06352998,0.0041996986,0
1028,-0.19855988,-0.45891804,-1.2663479,-0.0047342055,-0.035430185,0.01947133,0
1029,-1.5635288,1.0191752,0.42947388,0.00076358154,-0.13072516,0.034132097,0
1030,1.0316834,-1.6063662,1.8668804,-0.10308351,-0.17287487,0.048181996,0
1031,-0.6544714,-0.9395842,-1.5642805,0.014813482,-0.28955013,0.002977968,0
1032,0.43613315,-0.99568725,-0.08611393,0.06307184,-0.15393804,0.018860465,0
1033,-0.94532263,-0.20906377,0.44247913,0.030085113,0.2125811,0.10865766,0
1034,-1.437014,-2.7417195,0.7076912,0.120493166,0.39584067,0.13920091,0
1035,1.6600564,0.7221306,0.57489586,0.049021937,0.13622294,0.08544478,0
1036,0.23064363,-0.6538974,-0.32421684,-0.025503624,0.2883284,0.15141822,0
1037,-0.20353615,-0.5653539,0.6320343,0.059406646,0.092240654,0.094607756,0
1038,0.11077726,0.558607,-1.0573921,0.042913284,-0.12034045,0.11415544,0
1039,-0.6596614,0.6802355,-1.1388407,-0.14340061,0.0,0.17402023,0
1040,-0.12636662,1.3175182,-1.4076958,0.052687127,-0.045814894,0.14592044,0
1041,-0.28310752,1.2159588,-2.2954235,0.027030786,-0.052534413,0.09705122,0
1042,0.48923945,-0.8232906,-1.8737097,-0.059101213,0.1020145,-0.018402316,0
1043,0.8251127,2.759142,2.0494833,-0.082924955,0.13072516,-0.025121834,0
1044,1.2067044,3.1695592,-0.26472378,0.022143865,-0.089186326,-7.6358156e-05,0
1045,1.157718,2.2547152,1.4291716,-0.106137834,0.08674286,0.10010554,0
1046,0.011557102,-0.73075366,-0.46395206,-0.05177083,-0.13316862,0.01947133,0
1047,-0.93155485,1.4298381,2.4605646,0.024587326,-0.118507855,0.04268421,0
1048,0.083642006,-0.3354698,-1.2908812,0.08628472,0.28221974,0.11598804,0
1049,-1.2636226,-0.48628935,0.30144215,0.036193766,-0.03359759,0.034132097,0
1050,0.36969888,0.34934187,0.44854355,-0.007788532,-0.19242255,-0.025732698,0
1051,1.1194128,-0.6524409,-1.568675,0.014202617,0.09407325,0.010308351,0
1052,0.351197,0.22122414,-0.31466866,-0.051159963,0.1160644,0.021303926,0
1053,0.7025583,-1.4865801,-0.8857918,-0.019394971,0.08124508,-0.00496328,0
1054,0.9193865,-3.1711493,-0.15273952,-0.10980303,-0.04337143,-0.10514518,0
1055,1.1273081,0.17936544,-1.0286589,0.0355829,-0.053145275,-0.10331258,0
1056,0.74680364,-0.63874984,-0.6953335,0.014813482,-0.29749137,-0.17295122,0
1057,1.6697543,-0.77294254,-0.9539709,0.016035212,0.007330383,-0.053221636,0
1058,2.59615,0.323019,-0.8060026,0.05513059,0.31398472,-0.007406741,0
1059,-0.34550655,-1.6460166,0.98339844,-0.0010690142,-0.043982297,-0.06116288,0
1060,1.5003293,-0.7748499,-0.15638256,0.022143865,-0.06536258,-0.07032586,0
1061,1.0580661,-0.9196763,0.362175,0.14248432,0.19608775,-0.014126259,0
1062,1.4945731,-0.37236667,-1.8477144,-0.012064588,0.11056661,-0.0538325,0
1063,0.17629099,-0.7836546,0.6651602,-0.035277467,-0.0036651916,-0.06543894,0
1064,1.1866953,-0.04434204,-1.0354071,0.03313944,0.10140363,-0.07582365,0
1065,1.0823703,-0.12821034,-1.0381184,0.06001751,-0.13805555,-0.16256651,0
1066,1.1850657,1.0269911,-1.0372524,-0.034055736,-0.02565634,-0.13080151,0
1067,0.6813855,0.9025505,-0.28977585,0.006872234,0.09407325,-0.044058654,0
1068,0.33663034,0.82858044,1.275094,-0.0071776668,0.09162979,0.010919216,0
1069,0.7153151,-0.35674316,-1.111206,-0.024892759,-0.015271631,0.021914791,0
1070,-1.3095269,-1.8079691,0.26051617,-0.00045814895,-0.089186326,0.0048105638,0
1071,0.30322576,-0.56115586,-0.08185482,-0.043218717,0.004886922,0.024358252,0
1072,-0.46892464,0.15208974,4.95432,-0.1085813,-0.25961772,-0.11675162,0
1073,-0.0043052435,-2.2636948,-0.684885,-0.030390546,-0.17959438,-0.054443367,0
1074,1.5619663,1.1238903,0.35000515,-0.012064588,-0.062308256,0.061010167,0
1075,-0.09408331,1.1897558,0.58381844,-0.024892759,-0.07147124,0.07383834,0
1076,-1.6895293,0.120891616,0.08724594,0.00076358154,0.004276057,0.102549,0
1077,-1.2775872,-0.65250987,1.0343485,-0.024281893,0.2828306,0.18073976,0
1078,-1.3442408,-1.1271638,0.0281353,0.0795652,-0.007941248,0.10865766,0
1079,-1.4422381,-0.2453459,0.2981825,0.014813482,-0.06047566,0.17340937,0
1080,0.025551438,-1.2180794,-0.75332737,0.10888673,0.022602014,0.1465313,0
1081,-0.021017909,0.14100179,0.07687855,0.041080687,-0.13805555,0.05673411,0
1082,0.5482094,0.03599286,-0.6234894,-0.0346666,0.004886922,0.08116872,0
1083,0.73039603,0.73774827,-0.6032219,-0.015118915,0.07086037,0.10804679,0
1084,-1.2864611,-0.3708721,0.9278736,-0.01817324,-0.070249505,0.14530957,0
1085,-2.004478,-0.86932564,0.308753,0.001985312,-0.06536258,0.123929285,0
1086,0.110842705,2.8868773,-0.88996315,-0.041996986,-0.04642576,0.08116872,0
1087,0.014241099,-0.70649225,-0.11429119,0.028252518,0.119729586,0.112322845,0
1088,0.42063975,-0.46965098,-0.3346529,0.027030786,0.064751714,0.077503525,0
1089,0.40342987,2.012217,0.14046955,0.0038179078,0.022602014,0.09399689,0
1090,-0.5196815,0.647765,-0.5555992,-0.010231993,-0.025045475,0.1043816,0
1091,-1.0901974,-0.10204399,-0.55255795,0.089949906,-0.06414085,0.081779584,0
1092,0.8672694,0.6048054,-0.8428879,-0.013897184,0.05009095,0.077503525,0
1093,0.8484063,0.33398902,0.85575676,-0.055436023,0.11362094,0.038408153,0
1094,1.2842212,-0.22682554,0.64806175,-0.018784106,-0.13194689,-0.07887798,0
1095,0.6044936,-0.8993468,-0.38110542,-0.010842858,-0.021991149,-0.14424056,0
1096,2.11013,0.42405134,-0.79835796,-0.033444874,0.009773844,-0.056886826,0
1097,-0.530815,0.35949582,1.2308912,0.014202617,-0.19914207,-0.20227276,0
1098,1.8747315,0.52831674,0.24671555,-0.04932737,0.092240654,-0.09903653,0
1099,1.2328458,-0.4267766,1.2081814,-0.0041233404,0.06536258,-0.13446671,0
1100,0.5346775,-1.0542115,0.054468155,-0.09636399,-0.12339478,-0.10209085,0
1101,0.72977734,-0.2727911,-1.511199,-0.068264194,0.09101892,-0.061773747,0
1102,1.1505067,-0.81875694,2.1811886,-0.00045814895,0.10262536,-0.09476047,0
1103,0.0595212,-0.6503574,0.75940895,0.053297993,0.16126843,-0.011682798,0
1104,0.27685142,1.1094775,0.23948956,-0.017562376,0.021380283,0.015806139,0
1105,-0.7411281,-1.0397905,0.28425884,0.045356743,-0.07086037,-0.0019089539,0
1106,-0.76658607,0.5522479,-0.42137337,0.041691553,-0.053145275,0.0017562376,0
1107,-0.55788076,-0.62981874,-1.4072456,0.05085453,0.05131268,0.00786489,0
1108,-1.5686687,-0.263351,-2.09023,0.045356743,-0.029321533,-0.03611741,0
1109,-0.9216973,-0.9808639,1.4710121,-0.14340061,0.10445796,0.113544576,0
1110,-0.12730014,-0.08631774,0.3479681,-0.01450805,-0.034208454,0.034742963,0
1111,-0.9308912,0.70443946,-0.1524868,-0.007788532,0.089186326,0.024969118,0
1112,-0.4367969,1.2235074,0.40111923,-0.009010263,-0.10567969,-0.012293663,0
1113,-0.19859195,-0.11056495,-1.098547,-0.03283401,0.008552114,0.017638734,0
1114,0.7587905,-0.3428121,-0.058475494,0.12965615,0.015882496,-0.06116288,0
1115,-0.38062322,-0.3981898,-0.030566216,0.010537425,-0.24373524,-0.06666067,0
1116,0.04390955,-0.65232724,-0.65949154,-0.013286319,0.08979719,0.002977968,0
1117,0.102231026,-1.0334383,1.2207136,-0.0022907446,0.014660766,-0.040393464,0
1118,0.33020115,-0.53028727,0.09335995,-0.04627304,0.014660766,-0.04589125,0
1119,0.7379894,-0.3134189,-0.4939623,0.054519724,0.026267206,-0.061773747,0
1120,1.0082498,-0.6748872,-0.39862633,-0.0926988,0.037873644,-0.036728274,0
1121,0.27969265,-0.7094449,0.1355133,-0.07498371,-0.04886922,-0.09720393,0
1122,1.1629729,-0.15059762,0.15293789,0.03924809,-0.022602014,-0.12835807,0
1123,0.18901396,-0.084457204,-0.30436993,-0.068264194,-0.012217305,-0.09659307,0
1124,0.67051005,0.3267001,-0.8788805,0.014813482,0.01160644,-0.11797335,0
1125,1.0731578,0.010226868,-0.65871906,0.00015271631,-0.08307768,-0.14607315,0
1126,0.82358956,-0.41157407,-1.0379219,-0.065209866,-0.12522738,-0.1259146,0
1127,1.5488696,0.043822996,0.62732124,-0.04505131,0.054367006,-0.040393464,0
1128,-0.7943088,-1.1660376,0.94157887,-0.045662176,-0.13316862,-0.098425664,0
1129,-0.47309875,-0.15878032,-0.119464874,0.007483099,0.057421334,-0.0055741454,0
1130,1.2037005,1.5089849,0.5953846,-0.02367103,-0.007941248,-0.007406741,0
1131,-0.008668184,-1.3679628,0.6250706,-0.01695151,0.04520403,0.012140946,0
1132,-0.53663373,-0.32655418,0.18494797,-0.030390546,-0.03726278,-0.0037415496,0
1133,-0.035609722,-0.40013638,-0.16296864,0.025198191,-0.1001819,-0.022067508,0
1134,0.170048,-0.49858943,-1.5398288,-0.009010263,0.017715093,-0.009850202,0
1135,0.69331336,-0.21654738,1.2485962,0.0355829,0.15271631,0.04390594,0
1136,-0.5670364,-0.04540442,0.13901806,0.0038179078,0.005497787,0.0023671028,0
1137,-0.14481401,-0.64049196,-0.08941746,-0.04444045,-0.06780604,0.00786489,0
1138,-0.4956057,-1.3873625,0.01831913,0.05085453,0.09101892,0.014584408,0
1139,-0.21027064,0.48627305,-0.92797947,-0.010842858,-0.09101892,-0.015958855,0
1140,0.42384624,0.18572775,0.9901457,0.034972034,0.0421497,-0.0092393365,0
1141,0.44429326,1.1985954,-1.2287016,-0.005955936,0.026267206,0.012751812,0
1142,-0.44598484,-0.09577188,0.90321064,-0.038331795,-0.10995574,-0.03733914,0
1143,0.4616115,0.7122698,-1.0317373,0.0062613687,-0.022602014,-0.019013181,0
1144,-0.67962885,0.26318026,0.72238445,0.023365596,0.11301007,0.026801713,0
1145,-0.5889609,0.07021825,0.07154846,-0.031612277,-0.039095376,0.0041996986,0
1146,-0.42455053,-2.3963048,0.042830467,0.063682705,0.052534413,0.00908662,0
1147,-0.98061764,-0.7911259,-0.17374802,0.023365596,0.040927973,0.024969118,0
1148,-0.07882285,-0.68992335,0.21474934,-0.02855795,0.013439035,0.024358252,0
1149,-0.8845582,-0.07254003,0.5419483,0.027030786,0.02687807,0.05551238,0
1150,-0.81912994,-0.11243802,0.63041687,0.06490443,0.1386664,0.078725256,0
1151,-1.374251,-0.887112,-0.30811405,0.02031127,-0.049480084,0.059788436,0
1152,-1.5809915,-0.76672244,1.0618677,0.022143865,-0.03604105,0.07322747,0
1153,-1.3302281,-0.6939678,-0.6449747,0.056352317,-0.12522738,0.022525655,0
1154,-0.3873763,-0.45595166,0.91111755,0.032528576,-0.045814894,0.06772968,0
1155,-0.29089546,0.6515271,-1.5192761,0.049632803,0.13072516,0.097662084,0
1156,-0.46823466,-0.80893874,-0.5447273,0.039858956,0.054367006,0.049403727,0
1157,-0.11808729,0.6653786,0.34733295,-0.010842858,-0.02076942,0.014584408,0
1158,0.036653996,-0.4173763,0.81667614,0.036193766,0.08002335,-0.030008756,0
1159,0.6850972,0.6814937,-0.54950047,-0.06154467,-0.054367006,-0.09903653,0
1160,1.1562908,0.8725241,0.4285841,-0.018784106,0.05681047,-0.06421721,0
1161,0.55636644,1.094665,0.0680666,0.009315695,-0.02687807,-0.13263412,0
1162,-0.8386706,-0.29212078,-0.1641016,-0.05971208,-0.0018325958,-0.10392345,0
1163,1.5044103,0.23962182,-0.79678726,-0.02977968,0.058643065,-0.072158456,0
1164,0.29361963,0.035973236,-1.7182331,-0.035888333,-0.172264,-0.14973834,0
1165,1.1311717,0.7547516,-1.6180682,0.041691553,0.10995574,-0.10209085,0
1166,1.5162072,0.30381432,-1.3088751,0.061850104,0.10995574,-0.11369729,0
1167,2.2017384,1.234191,0.13417244,-0.063988134,-0.017104227,-0.12102768,0
1168,0.77852297,-0.6421204,-0.76962566,-0.056046885,-0.16187929,-0.18516853,0
1169,1.0389175,-0.4486155,0.51570225,-0.04260785,-0.002443461,-0.1295798,0
1170,0.48729658,0.19024956,0.18029213,0.00015271631,0.02321288,-0.17050776,0
1171,1.6566229,-0.79908437,-0.7770519,-0.059101213,-0.036651913,-0.17967074,0
1172,1.7419918,0.26773882,0.25257206,-0.019394971,-0.020158553,-0.18822286,0
1173,1.17507,-0.109170526,-0.96834946,-0.033444874,0.1160644,-0.12102768,0
1174,0.3390789,-0.2914169,0.077337265,-0.056046885,0.07880162,-0.022067508,0
1175,-1.1148489,-0.6245835,-0.027485847,-0.0041233404,0.077579886,-0.0025198192,0
1176,-0.4510193,-1.8569391,-0.051707268,0.008093964,-0.096516706,-0.07582365,0
1177,-1.0254228,-2.6281786,0.09815025,0.0154243475,0.14905111,-0.032452215,0
1178,0.067602396,-2.5316179,-0.7811804,0.00015271631,-0.037873644,-0.102701716,0
1179,0.9708934,-0.8836706,-2.7576137,0.18463401,0.3005457,0.0048105638,0
1180,0.02435255,1.0141785,-2.110375,-0.015118915,0.30543262,-0.007406741,0
1181,0.6252091,-0.28649002,0.4580059,0.07651087,-0.13255776,-0.060552016,0
1182,0.100611925,0.22022732,-0.056825638,-0.06093381,0.4465425,0.16668986,0
1183,-1.2919203,0.49324006,-0.010629654,0.019089539,0.05497787,0.4263076,0
1184,-1.9819994,-0.6389271,0.929656,0.020922136,0.021380283,0.48006374,0
1185,-2.784989,-0.79903483,1.1769962,0.123547494,-0.031154128,0.564974,0
1186,0.015489757,-0.43333888,0.65505695,0.10827587,0.00061086525,0.6309474,0
1187,-0.10520083,-0.7212628,0.783494,0.13820826,-0.0036651916,0.63278,0
1188,-0.50717926,-1.3859261,0.045160294,0.11499538,-0.073303826,0.64316475,0
1189,0.29674506,-0.30571723,-0.28483677,0.11499538,-0.07391469,0.56802833,0
1190,0.91532755,-0.42987752,-0.23488045,0.085673854,-0.0030543262,0.4208098,0
1191,0.21982825,0.008598089,0.26630402,0.06490443,-0.05131268,0.36033413,0
1192,0.5362017,0.15464354,-0.40505886,0.06001751,0.3378085,0.14897476,0
1193,1.5134537,0.5931251,0.039235115,0.025198191,0.28710666,0.04757113,0
1194,1.4279515,1.9860052,0.35996914,0.071013086,-0.5503896,0.26565003,0
1195,-0.8206722,2.5565991,-0.61759853,-0.031612277,-0.86559606,-0.96218914,0
1196,-0.016870737,1.1715735,0.6037922,0.25366178,0.6921103,0.53748506,0
1197,2.4888644,-1.0012624,0.4321432,0.14004086,-0.08002335,0.051847186,0
1198,-0.6803379,-0.04829955,-3.298533,-0.16905695,-0.3830125,0.21739167,0
1199,0.5633526,1.2347066,-0.7295122,0.22678372,-1.2907583,-0.30917418,0
1200,4.933154,-2.9460795,-0.5215621,0.22678372,-1.2907583,-0.30917418,1
1201,2.3970966,2.6750638,-3.0067048,0.014202617,0.009162978,0.054901514,1
1202,-0.14744043,0.042525113,0.12718773,0.017256944,-0.0030543262,0.07506007,1
1203,0.08691335,0.36009634,0.52054214,0.066737026,-0.007941248,0.16607898,1
1204,-1.1222702,1.0588378,1.1569757,0.088728175,0.0,0.38171443,1
1205,-2.3459933,1.8451544,-0.35708904,0.19501872,-0.14905111,0.5209917,1
1206,-2.3490958,-0.3117493,0.4684677,0.071013086,0.04520403,0.39209914,1
1207,-0.80549514,0.9258895,-0.7268076,-0.010842858,-0.100792766,0.098883815,1
1208,-1.3858209,-1.4002728,2.3459988,0.04230242,-0.22235495,-0.01656972,1
1209,0.4490471,1.1195741,1.0929928,0.025809057,0.0030543262,-0.14301883,1
1210,1.3141806,-0.4459901,0.67918015,-0.02977968,0.04886922,-0.13385585,1
1211,0.34996748,-0.27857393,-0.3148222,0.07284568,0.014660766,-0.06299548,1
1212,0.4279709,-1.3410674,0.23682213,-0.031612277,-0.017104227,-0.025732698,1
1213,-0.5127404,-0.96300614,0.5778246,-0.055436023,-0.064751714,0.010919216,1
1214,-0.69294643,-1.2386423,-0.025651932,0.061239243,-0.073303826,0.09277516,1
1215,-0.03834319,0.6300885,0.16882133,0.016035212,-0.10140363,0.123929285,1
1216,0.9135362,0.26838923,0.3909006,0.034972034,0.025045475,0.061621033,1
1217,0.3537147,-0.20214415,-0.24418926,-0.0047342055,0.0842994,0.10987939,1
1218,0.09150833,-1.2763027,-0.51745224,0.056963183,0.04153884,0.11293371,1
1219,1.053682,-0.18578833,1.6390381,0.016035212,0.0012217305,0.14469871,1
1220,-0.68784297,-0.25782818,1.4398193,0.046578474,0.06352998,0.17524196,1
1221,-0.73779047,0.6672817,0.25414371,0.017256944,-0.019547688,0.15813774,1
1222,-0.05156353,1.1686883,-0.023550034,0.060628377,0.014660766,0.18562667,1
1223,-0.8580096,0.3717894,-0.9527216,0.00992656,-0.058643065,0.17096591,1
1224,-0.7279693,-0.8975422,0.44747257,0.08017606,-0.03176499,0.12942708,1
1225,-1.423011,-1.219429,-0.88558006,-0.01817324,-0.061086524,0.10682506,1
1226,0.1896205,0.11408794,0.008388519,-0.32238412,-0.6603453,0.12331842,1
1227,-0.2191664,-1.4960496,-0.5122204,0.0032070426,-0.047647487,0.075670935,1
1228,0.74259686,-1.0413811,0.42638397,-0.00290161,0.018325957,0.05795584,1
1229,-0.0027484894,-0.7756457,2.337782,0.025809057,-0.07574729,-0.05627596,1
1230,0.485013,0.7731531,-1.0256262,0.00870483,-0.040317107,-0.06849326,1
1231,-0.14556885,-0.9049087,-0.63170624,0.010537425,-0.01038471,-0.08071057,1
1232,-0.05048275,0.017096534,-1.1174922,-0.012675454,-0.20463985,-0.19433151,1
1233,0.18528461,-2.137889,0.13710213,-0.08659015,-0.027488936,-0.20593795,1
1234,-1.5296624,-1.1439502,-0.19689465,-0.008399397,0.08307768,-0.00496328,1
1235,-0.8928057,0.37232095,1.4253731,-0.033444874,0.02565634,0.007254025,1
1236,0.8456969,-0.33443695,0.595294,-0.04016439,-0.087964594,0.0023671028,1
1237,-0.9929393,-0.43409896,0.38933182,-0.01817324,0.008552114,0.0048105638,1
1238,1.4454429,0.08674666,0.6754675,-0.017562376,0.014660766,-0.048945576,1
1239,0.5455203,0.19482458,-0.65019226,-0.035888333,-0.026267206,0.029245174,1
1240,0.006242156,-1.743127,0.08949566,-0.024892759,0.01038471,0.032910366,1
1241,-0.12760854,-2.4735255,0.7583132,0.00076358154,-0.021380283,0.007254025,1
1242,0.44688582,4.245151,0.6169777,0.04230242,0.08307768,0.009697486,1
1243,0.09298968,0.54208815,-0.7217827,0.03436117,0.070249505,-7.6358156e-05,1
1244,0.04341948,-0.025247455,-0.5935974,0.01786781,-0.021380283,-0.011682798,1
1245,1.0281973,0.3825208,1.8312244,0.061239243,-0.03848451,-0.0019089539,1
1246,0.21077204,0.053487718,-0.49776363,0.027030786,0.023823744,-0.009850202,1
1247,-1.2056757,-1.0763421,-1.3311529,0.030695979,0.02687807,-0.008017606,1
1248,-0.416489,1.7567708,0.5092516,0.012370021,-0.016493361,-0.0037415496,1
1249,-0.8908137,-0.75663733,0.75165176,-0.060322944,0.09162979,0.020082194,1
1250,-0.61343217,-0.3204998,1.08284,-0.023060163,-0.14172074,-7.6358156e-05,1
1251,0.072360754,-1.6373024,-1.009944,-0.14156802,-0.35308012,-0.03611741,1
1252,0.30371165,-1.9082879,-0.13003063,0.0038179078,0.035430185,0.06956228,1
1253,-0.19964838,-0.12601101,0.43118954,0.051465396,0.08002335,0.06956228,1
1254,-0.82311094,1.4953158,-0.7472677,0.044745877,-0.08674286,0.08055785,1
1255,-3.287811,0.13583837,-0.24777412,0.025198191,0.005497787,0.116598904,1
1256,-0.5965755,-0.25484246,0.29622936,0.105832405,0.06841691,0.09827295,1
1257,-3.0195973,-0.98213637,-0.4681778,0.13637567,0.044593163,0.1501965,1
1258,-1.2231386,0.13677186,0.2957487,0.044745877,0.0012217305,0.156916,1
1259,-0.3346062,-0.58534986,0.6531544,-0.023060163,0.008552114,0.13492486,1
1260,1.0341476,1.1366434,-0.25066566,-0.12996158,0.5155703,0.09582949,1
1261,1.4989209,-2.1057892,2.480894,-0.034055736,0.18142697,0.031077769,1
1262,1.7110636,-3.1341352,-1.1514759,0.016035212,0.030543262,0.015806139,1
1263,1.1163368,-3.3576486,-2.7000518,-0.039553523,-0.07696902,-0.04589125,1
1264,2.129252,-3.494373,-0.13287163,-0.062155537,-0.108123146,-0.008628472,1
1265,2.3416462,-2.9855623,-0.7221508,0.0032070426,0.0061086523,-0.022067508,1
1266,2.0767155,0.17628181,-1.776144,0.036193766,-0.0061086523,-0.04344779,1
1267,0.06365883,-1.3254306,-0.5177145,0.089949906,-0.0012217305,-0.0006872234,1
1268,-1.6395073,0.22371605,-3.9884973,0.011148291,-0.030543262,-0.018402316,1
1269,1.535208,4.058062,-1.5934134,0.12721269,0.01160644,-0.056886826,1
1270,0.4467299,-0.33523434,0.5686674,-0.031612277,0.002443461,-0.014126259,1
1271,0.22797513,-0.39392185,0.44565296,-0.010842858,-0.10751228,-0.07826711,1
1272,-0.049170017,-0.5741543,-1.5617304,-0.058490347,0.05681047,-0.08498663,1
1273,0.35753214,-2.124141,0.48359776,0.05207626,0.07269296,0.036575556,1
1274,0.68341494,-1.6282524,-0.64326,-0.075594574,-0.06719518,0.08544478,1
1275,-0.7427925,-0.11127058,0.56572723,0.113162786,-0.06414085,0.086055644,1
1276,-1.5538123,0.056998193,0.30523968,-0.02367103,0.12034045,0.21189389,1
1277,-2.7992036,-0.6846703,-0.6576443,0.12843442,-0.10323623,0.15263996,1
1278,-3.168629,-0.3113255,0.8332386,0.044745877,0.06536258,0.20273091,1
1279,-2.1692958,-0.11663723,-0.18076515,0.19440787,-0.05681047,0.15630515,1
1280,-2.1210093,0.29532993,0.032649994,0.037415497,0.0012217305,0.13492486,1
1281,0.14335412,0.029583544,-0.65414333,0.00015271631,0.035430185,-0.004352415,1
1282,1.0625885,-0.89369357,0.7521429,0.027030786,-0.19792034,-0.13568844,1
1283,2.3298612,-0.3129476,-1.8775849,0.15592335,0.15699236,-0.23403774,1
1284,3.7126846,-0.52176225,-0.28956985,-0.013897184,0.087964594,-0.20410535,1
1285,3.1058762,-0.028666437,-1.1536245,0.03191771,0.02687807,-0.17111863,1
1286,1.9459128,-0.6871075,-1.5684175,-0.10797043,-0.056199603,-0.1698969,1
